UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
51,L47230,L,298.9,309.1,2861,4.6,143,1,0,0,1,0,0
70,L47249,L,298.9,309,1410,65.7,191,1,0,0,1,1,0
78,L47257,L,298.8,308.9,1455,41.3,208,1,1,0,0,0,0
161,L47340,L,298.4,308.2,1282,60.7,216,1,0,0,0,1,0
162,L47341,L,298.3,308.1,1412,52.3,218,1,0,0,0,1,0
169,L47348,L,298.4,308.3,1433,62.3,20,1,0,0,1,0,0
195,M15054,M,298.2,308.5,2678,10.7,86,1,0,0,1,0,0
208,M15067,M,298.4,308.7,1421,60.7,119,1,0,0,1,0,0
243,L47422,L,298.0,308.2,1348,58.8,202,1,0,0,0,1,0
249,L47428,L,298.0,308.3,1362,56.8,216,1,0,0,0,1,0
250,L47429,L,298.0,308.3,1405,56.2,218,1,0,0,0,1,0
260,M15119,M,298.1,308.2,1420,63.9,19,1,0,0,1,0,0
328,L47507,L,297.7,308.5,1373,56.7,203,1,0,0,0,1,0
381,L47560,L,297.5,308.3,2564,12.8,127,1,0,0,1,0,0
443,L47622,L,297.4,308.5,1399,61.5,61,1,0,0,1,0,0
464,L47643,L,297.4,308.7,2874,4.2,118,1,0,0,1,0,0
747,L47926,L,296.8,308.1,1289,62.0,199,1,0,0,0,1,0
804,L47783,L,297.9,309.8,1336,71.6,31,1,0,0,1,0,0
848,L48027,L,296.4,307.4,2833,5.6,213,1,0,0,1,0,0
881,M15740,M,295.8,306.3,1235,76.2,89,1,0,0,1,0,0
904,L48083,L,295.7,306.2,2270,14.6,149,1,0,0,1,0,0
927,L48106,L,295.6,306.1,1372,55.6,215,1,0,0,0,1,0
